TqRr8JTH-hM, 290.000, 300.000,"/m/012f08,/m/05x_td,/m/07r04,/m/07yv9","['Motor vehicle (road)', 'Air horn, truck horn', 'Truck', 'Vehicle']"
TqZRErzrJPM, 200.000, 210.000,/m/07phhsh,['Rumble']
Tr2qd4DjId8, 30.000, 40.000,"/m/04rlf,/m/07s0s5r","['Music', 'Strum']"
Tr58sD07MHU, 30.000, 40.000,"/m/04rlf,/m/07q4ntr","['Music', 'Bellow']"
Tr7pmnO3eHo, 100.000, 110.000,"/m/03cl9h,/m/04rlf,/m/09x0r,/m/0ytgt","['Ice cream truck, ice cream van', 'Music', 'Speech', 'Child speech, kid speaking']"
TrEo8J0j7_s, 0.000, 6.000,"/m/07szfh9,/m/0chx_","['Cacophony', 'White noise']"
TrHn26CORVM, 360.000, 370.000,"/m/02bm9n,/m/05zc1,/m/0l7xg,/t/dd00077","['Ratchet, pawl', 'Pulleys', 'Gears', 'Mechanisms']"
TrP2a-k3g0o, 370.000, 380.000,/m/07n_g,['Tuning fork']
TrtetONKfvM, 10.000, 20.000,"/m/015lz1,/m/0k65p,/m/0l15bq","['Singing', 'Hands', 'Clapping']"
Ts15mNCECTc, 30.000, 40.000,"/m/04rlf,/m/07qs1cx","['Music', 'Crack']"
TsTdffJ9LHg, 0.000, 10.000,"/m/01kcd,/m/06ncr","['Brass instrument', 'Saxophone']"
TszjUk3C6-A, 200.000, 210.000,/m/02pjr4,['Blender']
Tt3BnoJw8ds, 160.000, 170.000,/m/05rwpb,['Independent music']
TtSAMbur5F8, 10.000, 20.000,"/m/04rlf,/m/07qmpdm","['Music', 'Clatter']"
Tu7BtoQPd98, 30.000, 40.000,"/m/01d3sd,/m/09x0r,/t/dd00125","['Snoring', 'Speech', 'Inside, small room']"
Tu7qBSgKyBU, 0.000, 10.000,"/m/019jd,/m/06q74","['Boat, Water vehicle', 'Ship']"
Tufk_m5bzNU, 0.000, 10.000,/m/0l156k,['Whistle']
Tuhso4n8pj4, 30.000, 40.000,"/m/04rlf,/m/09t49,/m/09x0r","['Music', 'Rustling leaves', 'Speech']"
Tup4HidlGj4, 70.000, 80.000,"/m/03m5k,/m/0d8_n","['Harp', 'Pizzicato']"
TvAqcCyIOno, 0.000, 10.000,"/m/015p6,/m/020bb7,/m/07pggtn","['Bird', 'Bird vocalization, bird call, bird song', 'Chirp, tweet']"
TvDcZ43OGww, 10.000, 20.000,/m/0239kh,['Cowbell']
TvXx8c2j2KA, 50.000, 60.000,/m/02pjr4,['Blender']
TveGcg-tuZg, 70.000, 80.000,"/m/03kmc9,/m/0dgbq","['Siren', 'Civil defense siren']"
TvkwSM2RR4s, 30.000, 40.000,"/m/06mb1,/m/07r10fb","['Rain', 'Raindrop']"
Tw-Zwd19wFI, 0.000, 4.000,/m/07r4wb8,['Knock']
Tw6Oxoz8Thc, 70.000, 80.000,"/m/04rlf,/m/0gywn","['Music', 'Soul music']"
TwYgQ7GXtfA, 10.000, 20.000,"/m/04rlf,/t/dd00005","['Music', 'Child singing']"
Tx158wQ8QqU, 40.000, 50.000,"/m/0342h,/m/04rlf,/m/04szw,/m/06w87","['Guitar', 'Music', 'Musical instrument', 'Steel guitar, slide guitar']"
TxLVOPpE-3c, 0.000, 10.000,"/m/04_sv,/m/07s02z0,/m/07yv9","['Motorcycle', 'Squeal', 'Vehicle']"
TxMWCaxBmnc, 80.000, 90.000,/m/0llzx,['Sewing machine']
TxWaRgpfg4c, 30.000, 40.000,/m/0261r1,['Babbling']
Txqa24Bxrs0, 70.000, 80.000,"/m/01yrx,/m/02yds9,/m/068hy,/m/0jbk","['Cat', 'Purr', 'Domestic animals, pets', 'Animal']"
Txqu0u2R8Fo, 100.000, 110.000,/m/07sq110,['Belly laugh']
Txy6sNVeMYg, 240.000, 250.000,"/m/06bz3,/m/096m7z,/m/09x0r","['Radio', 'Noise', 'Speech']"
Ty82EdVePSc, 30.000, 40.000,/m/07phhsh,['Rumble']
TyRZDt8ErFI, 30.000, 40.000,"/m/0195fx,/m/01g50p,/m/06d_3,/m/07jdr","['Subway, metro, underground', 'Railroad car, train wagon', 'Rail transport', 'Train']"
TybK4RTaJZM, 80.000, 90.000,"/m/08j51y,/m/09x0r,/t/dd00125","[""Dental drill, dentist's drill"", 'Speech', 'Inside, small room']"
Tz27xamu4P8, 0.000, 7.000,/m/030rvx,['Buzzer']
Tz4APOJpZr4, 30.000, 40.000,/m/01lsmm,['Scissors']
Tz5LuXmoBsQ, 0.000, 10.000,"/m/01jg02,/m/01jg1z","['Heart sounds, heartbeat', 'Heart murmur']"
TzSVnfQO36I, 30.000, 40.000,"/m/09x0r,/m/0chx_","['Speech', 'White noise']"
TzbvHCxjsZI, 120.000, 130.000,/m/07s0dtb,['Gasp']
TzigooFv7Dc, 30.000, 40.000,"/m/01b9nn,/m/07pzfmf","['Reverberation', 'Crackle']"
Tzvc1Cqk4WM, 330.000, 340.000,"/m/04rlf,/m/07qs1cx","['Music', 'Crack']"
U-CqsiHbQP0, 40.000, 50.000,"/m/015lz1,/m/05lls","['Singing', 'Opera']"
U-W0wDi1eGk, 160.000, 170.000,"/m/015jpf,/m/09x0r,/t/dd00125","['Dial tone', 'Speech', 'Inside, small room']"
U04gRVUrrHY, 60.000, 70.000,"/m/01c194,/m/04rlf","['Mantra', 'Music']"
U0Z3SoRPbS4, 250.000, 260.000,"/m/03lty,/m/04rlf","['Heavy metal', 'Music']"
U0qylEK2EY8, 30.000, 40.000,/m/016622,['Tubular bells']
U0sjbOT6hY4, 30.000, 40.000,"/m/02bxd,/m/04rlf","['Didgeridoo', 'Music']"
U0xhbrULfNY, 330.000, 340.000,"/m/0395lw,/m/04rlf","['Bell', 'Music']"
U1D0xvkUOFs, 50.000, 60.000,"/m/09x0r,/t/dd00013","['Speech', 'Children playing']"
U1FtQ84KqUA, 30.000, 40.000,/m/07qn4z3,['Rattle']
U1K8NlsMDS8, 120.000, 130.000,"/m/015jpf,/m/07jdr,/m/07yv9,/m/09x0r","['Dial tone', 'Train', 'Vehicle', 'Speech']"
U1PZW6u-Akg, 30.000, 40.000,/m/07plct2,['Crushing']
U1aRJZpHI9M, 30.000, 40.000,"/m/024dl,/m/0c2wf","['Cash register', 'Typewriter']"
U1gnC2XJKtk, 20.000, 30.000,"/m/04rlf,/m/07rknqz,/m/07yv9,/m/09x0r,/m/0h9mv,/m/0ltv","['Music', 'Skidding', 'Vehicle', 'Speech', 'Tire squeal', 'Race car, auto racing']"
U1lGvOiIqeQ, 560.000, 570.000,"/m/04rlf,/m/07s12q4,/m/09x0r,/t/dd00126","['Music', 'Crunch', 'Speech', 'Inside, large room or hall']"
U1zC0alMIME, 120.000, 130.000,"/m/02x984l,/m/09x0r","['Mechanical fan', 'Speech']"
U2-HHqYVBLg, 0.000, 10.000,"/m/04rlf,/m/0790c","['Music', 'Sonar']"
U2TLtRu6Hqk, 30.000, 40.000,"/m/04rlf,/m/05rwpb","['Music', 'Independent music']"
U2XYjGtz81w, 23.000, 33.000,/m/0mbct,['Gong']
U2b2Ga5rEOM, 80.000, 90.000,/m/02g901,"['Electric shaver, electric razor']"
U2qaDIULgew, 190.000, 200.000,"/m/0164x2,/m/04rlf","['Music of Africa', 'Music']"
U2rJldz71T4, 50.000, 60.000,/m/03l9g,['Hammer']
U2uvBP-EPhE, 90.000, 100.000,"/m/07rjzl8,/m/09x0r,/t/dd00125","['Slam', 'Speech', 'Inside, small room']"
U2yh9pjnuTQ, 30.000, 40.000,"/m/04rlf,/m/04rmv,/m/09x0r","['Music', 'Mouse', 'Speech']"
U3L_PF9GSGk, 30.000, 40.000,"/m/04rlf,/m/07sbbz2","['Music', 'Rock and roll']"
U3TpCc2zHrI, 20.000, 30.000,"/m/015lz1,/m/03lty,/m/04rlf,/t/dd00036,/t/dd00126","['Singing', 'Heavy metal', 'Music', 'Angry music', 'Inside, large room or hall']"
U3USe4DbS8s, 0.000, 10.000,"/m/07qc9xj,/m/09x0r","['Clicking', 'Speech']"
U3XtkiZqQfU, 0.000, 10.000,"/m/068zj,/m/0bt9lr,/m/0jbk","['Pig', 'Dog', 'Animal']"
U3iAuSscETU, 540.000, 550.000,"/m/01bns_,/m/0d8_n","['Zither', 'Pizzicato']"
U3kMEKCTwuE, 40.000, 50.000,/m/03wwcy,['Doorbell']
U448QE-yQFw, 0.000, 10.000,"/m/03vt0,/m/09xqv","['Insect', 'Cricket']"
U4L5ShOrdGA, 560.000, 570.000,/m/015y_n,['Swing music']
U4ObL6nuLTE, 0.000, 10.000,/m/0dl9sf8,['Throat clearing']
U4ke4e8hwGc, 30.000, 40.000,/m/0chx_,['White noise']
U50ZAALPGeQ, 30.000, 40.000,/m/07swgks,['Gurgling']
U5PYzGgHx14, 60.000, 70.000,/m/07rv4dm,['Clang']
U5WDJVVrRMM, 0.000, 7.000,"/m/03q5_w,/m/09x0r","['Burping, eructation', 'Speech']"
U5dlogM7k9g, 150.000, 160.000,/m/02_41,['Fire']
U5otMP8NDrY, 150.000, 160.000,"/m/03qjg,/m/085jw","['Harmonica', 'Wind instrument, woodwind instrument']"
U6yykRNfN84, 120.000, 130.000,"/m/07pbtc8,/m/09x0r","['Walk, footsteps', 'Speech']"
U6zChiuOZjE, 100.000, 110.000,"/m/0463cq4,/m/04rlf,/m/09x0r","['Crying, sobbing', 'Music', 'Speech']"
U7GdoSpUb7Y, 50.000, 60.000,"/m/025_jnm,/m/09x0r","['Finger snapping', 'Speech']"
U7ISOiPfMdQ, 10.000, 20.000,"/m/01jnbd,/m/04rlf","['Echo', 'Music']"
U7Otog_CH_s, 30.000, 40.000,/m/0d31p,['Vacuum cleaner']
U7_IlUYZKa0, 0.000, 10.000,"/m/039jq,/m/07pc8lb","['Glass', 'Breaking']"
U7pc2A42FFI, 30.000, 40.000,"/m/07q7njn,/m/09x0r,/t/dd00129","['Chink, clink', 'Speech', 'Outside, rural or natural']"
U8-jaLo_OO4, 70.000, 80.000,"/m/04rlf,/m/07rn7sz,/m/09x0r","['Music', 'Shatter', 'Speech']"
U8LD8plApXw, 30.000, 40.000,"/m/04rlf,/m/07sbbz2","['Music', 'Rock and roll']"
U8LvZzg_ruc, 210.000, 220.000,"/m/06mb1,/m/07r10fb,/t/dd00038","['Rain', 'Raindrop', 'Rain on surface']"
U8Pr56qG90o, 60.000, 70.000,"/m/0463cq4,/m/09x0r,/t/dd00127","['Crying, sobbing', 'Speech', 'Inside, public space']"
U8RvkY0FwbE, 30.000, 40.000,"/m/013y1f,/m/03gvt","['Organ', 'Hammond organ']"
U8rtQKlHDD0, 30.000, 40.000,"/m/04rlf,/m/07pjwq1,/m/09x0r","['Music', 'Buzz', 'Speech']"
U8wU3xFj3TA, 380.000, 390.000,"/m/03m9d0z,/m/06q74","['Wind', 'Ship']"
U8yqYlErUz8, 200.000, 210.000,"/m/04rlf,/m/04szw,/m/07xzm,/m/09x0r,/m/0fx80y","['Music', 'Musical instrument', 'Ukulele', 'Speech', 'Plucked string instrument']"
U9BnVvUcWbs, 170.000, 180.000,"/m/04rlf,/m/068zj,/m/09x0r","['Music', 'Pig', 'Speech']"
U9G3ZlU9H2M, 230.000, 240.000,/m/06_y0by,['Environmental noise']
U9NcsYB0p6E, 10.000, 20.000,"/m/07pb8fc,/m/07yv9","['Idling', 'Vehicle']"
U9fD26xPuiw, 30.000, 40.000,"/m/07rcgpl,/m/07rgkc5","['Hum', 'Static']"
UAFLFtJj5Mc, 30.000, 40.000,"/m/02zsn,/m/09x0r","['Female speech, woman speaking', 'Speech']"
UAFv1wimXGA, 190.000, 200.000,"/m/07pyf11,/m/0h9mv","['Flap', 'Tire squeal']"
UAO2ll9Gzlg, 30.000, 40.000,/m/07qh7jl,['Creak']
UAhdi5Qu5IY, 30.000, 40.000,"/m/04rlf,/m/07qjznl,/m/09x0r","['Music', 'Tick-tock', 'Speech']"
UAiQm3t4Hzo, 30.000, 40.000,"/m/04rlf,/m/09x0r,/m/0l14gg","['Music', 'Speech', 'Soundtrack music']"
UBAn4NNZgvg, 80.000, 90.000,"/m/015lz1,/m/016cjb,/m/02mscn,/m/03r5q_,/m/04rlf,/m/0l14jd","['Singing', 'Gospel music', 'Christian music', 'Jingle (music)', 'Music', 'Choir']"
UBauecpDnWE, 8.000, 18.000,/m/07bjf,['Single-lens reflex camera']
UC3dX1CV2LY, 170.000, 180.000,"/m/07r4k75,/m/09x0r","['Grunt', 'Speech']"
UC4-ZQoRxAA, 30.000, 40.000,"/m/01h8n0,/m/09x0r","['Conversation', 'Speech']"
UCBocxMCdck, 40.000, 50.000,"/m/02lkt,/m/04rlf,/m/07pt_g0","['Electronic music', 'Music', 'Pulse']"
UCLfvzzhC9E, 270.000, 280.000,"/m/01h8n0,/m/09x0r","['Conversation', 'Speech']"
UCQlK6cYyPk, 50.000, 60.000,"/m/019jd,/m/07rrlb6,/m/07yv9,/m/09x0r","['Boat, Water vehicle', 'Splash, splatter', 'Vehicle', 'Speech']"
UC_XpUcIQ_8, 60.000, 70.000,"/m/04rlf,/m/05w3f,/m/06by7,/m/07s8j8t,/m/07sbbz2","['Music', 'Psychedelic rock', 'Rock music', 'Roll', 'Rock and roll']"
UCuylpOa2IE, 30.000, 40.000,"/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092","['Boat, Water vehicle', 'Motorboat, speedboat', 'Wind', 'Wind noise (microphone)']"
UDLksci_WiA, 10.000, 20.000,"/m/07r5c2p,/m/0jbk","['Caw', 'Animal']"
UDS6PrY9ZIM, 130.000, 140.000,/m/02mscn,['Christian music']
UDTsCTLkZzc, 90.000, 100.000,"/m/01hgjl,/m/02lkt,/m/03mb9,/m/04rlf","['Scratching (performance technique)', 'Electronic music', 'House music', 'Music']"
UDl0qggDcJA, 15.000, 25.000,/m/016622,['Tubular bells']
UE4-lSeLvKQ, 290.000, 300.000,/m/02qmj0d,['String section']
UEIkniwKKe0, 410.000, 420.000,"/g/122z_qxw,/m/0g6b5","['Firecracker', 'Fireworks']"
