-F8ZP9sXcKM, 5.000, 15.000,/t/dd00006,['Synthetic singing']
-FEPOSP7ay0, 260.000, 270.000,/m/0395lw,['Bell']
-FFx68qSAuY, 190.000, 200.000,"/m/026t6,/m/02hnl,/m/02k_mr,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md","['Drum', 'Drum kit', 'Drum roll', 'Rimshot', 'Snare drum', 'Bass drum', 'Percussion']"
-FT5MbWPCzg, 540.000, 550.000,/m/03w41f,['Church bell']
-FVBrg2qeIA, 90.000, 100.000,"/m/0342h,/m/04rlf,/m/04szw,/m/07rwj3x,/m/09x0r,/m/0fx80y","['Guitar', 'Music', 'Musical instrument', 'Whoop', 'Speech', 'Plucked string instrument']"
-FYyJ2sAWk4, 200.000, 210.000,/m/0242l,['Coin (dropping)']
-Fby-7z_JpE, 0.000, 8.000,/m/07q5rw0,"['Neigh, whinny']"
-FlvaZQOr2I, 90.000, 100.000,"/m/04rlf,/t/dd00037","['Music', 'Scary music']"
-Fn3Ze8xVOE, 210.000, 220.000,"/m/05w3f,/m/0dl5d","['Psychedelic rock', 'Progressive rock']"
-G3Ph35cTy0, 30.000, 40.000,"/m/09x0r,/t/dd00136","['Speech', 'Whimper (dog)']"
-GDC7PuqdOM, 30.000, 40.000,"/m/02mk9,/m/07pb8fc,/t/dd00066,/t/dd00130","['Engine', 'Idling', 'Medium engine (mid frequency)', 'Engine starting']"
-GI5PbO6j50, 30.000, 40.000,/m/03qc9zr,['Screaming']
-GREE8GdRrc, 30.000, 40.000,"/m/02z32qm,/t/dd00129","['Fusillade', 'Outside, rural or natural']"
-G_hnfp4a0M, 30.000, 40.000,"/m/04rlf,/m/07pbtc8","['Music', 'Walk, footsteps']"
-GaHBgRGi4s, 10.000, 20.000,"/m/04rlf,/m/07rkbfh,/m/09x0r,/t/dd00126","['Music', 'Chatter', 'Speech', 'Inside, large room or hall']"
-GbQWmFzVdY, 60.000, 70.000,"/m/01h3n,/m/03vt0,/m/0h2mp","['Bee, wasp, etc.', 'Insect', 'Fly, housefly']"
-GiRtQZlnbw, 280.000, 290.000,"/m/04_sv,/m/07yv9","['Motorcycle', 'Vehicle']"
-GlZ819IHfE, 30.000, 40.000,/m/07pn_8q,['Chopping (food)']
-H5WnRXsnoM, 130.000, 140.000,"/m/07qwdck,/m/09x0r,/t/dd00125","['Ping', 'Speech', 'Inside, small room']"
-H5kC4WsuI8, 30.000, 40.000,"/m/07qcpgn,/m/09x0r","['Tap', 'Speech']"
-H7l8OjHID4, 10.000, 20.000,"/m/06xkwv,/m/07rcgpl","['Mains hum', 'Hum']"
-HLoD4GWMtw, 4.000, 14.000,/m/04rmv,['Mouse']
-HN5kqCKpEA, 30.000, 40.000,"/m/04rlf,/m/07pws3f,/m/09x0r","['Music', 'Bang', 'Speech']"
-Hav5URxl74, 30.000, 40.000,/m/04fgwm,['Electric toothbrush']
-HlS6jz-f0I, 170.000, 180.000,"/m/04rlf,/m/0dq0md","['Music', 'Music of Bollywood']"
-HnNrGtKXp4, 30.000, 40.000,"/m/04rlf,/m/0m0jc","['Music', 'Electronica']"
-HvtS74RG8w, 240.000, 250.000,/m/03l9g,['Hammer']
-IKwiAsgpAI, 500.000, 510.000,"/m/02p01q,/m/07pdjhy,/m/083vt","['Filing (rasp)', 'Rub', 'Wood']"
-IWlQN6cfe4, 30.000, 40.000,/m/07pbtc8,"['Walk, footsteps']"
-IZsyroG6yo, 420.000, 430.000,"/m/07rkbfh,/m/09x0r","['Chatter', 'Speech']"
-ItCGHv_9Gs, 3.000, 13.000,"/m/07r4wb8,/m/09x0r","['Knock', 'Speech']"
-J0H5ah1G7A, 30.000, 40.000,"/m/025td0t,/m/04rlf","['Background music', 'Music']"
-JBvPwxaVVg, 110.000, 120.000,"/m/04rlf,/m/07qnq_y,/m/09x0r","['Music', 'Thump, thud', 'Speech']"
-JKLmqDk9p8, 490.000, 500.000,"/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038","['Rain', 'Raindrop', 'Thunderstorm', 'Thunder', 'Rain on surface']"
-JOKwS64mRU, 150.000, 160.000,"/m/019jd,/m/03m9d0z,/m/06q74,/t/dd00092","['Boat, Water vehicle', 'Wind', 'Ship', 'Wind noise (microphone)']"
-JVWfFPBl84, 330.000, 340.000,/m/0l14t7,['Singing bowl']
-Jam3cjbeFQ, 30.000, 40.000,"/m/07pws3f,/m/09x0r","['Bang', 'Speech']"
-JbPonixXS4, 0.000, 10.000,"/m/01j4z9,/m/0_ksk","['Chainsaw', 'Power tool']"
-JfXNXGi-l8, 70.000, 80.000,/m/03wvsk,['Hair dryer']
-JfpacjZWyw, 30.000, 40.000,/m/01c194,['Mantra']
-Jie0k7xUIk, 10.000, 20.000,"/m/012xff,/m/07r5v4s","['Toothbrush', 'Drip']"
-JuVh6islEI, 30.000, 40.000,"/m/06bz3,/m/09x0r","['Radio', 'Speech']"
-K-k1pxeRtQ, 30.000, 40.000,"/m/03qtwd,/m/04gy_2","['Crowd', 'Battle cry']"
-K4R9SXZZsk, 10.000, 20.000,"/m/012f08,/m/07yv9,/m/096m7z,/m/0k4j","['Motor vehicle (road)', 'Vehicle', 'Noise', 'Car']"
-KElVp2r03E, 530.000, 540.000,"/m/018w8,/m/07rjzl8,/m/09x0r","['Basketball bounce', 'Slam', 'Speech']"
-KaRoM5LnHc, 30.000, 40.000,"/m/07pyf11,/m/09x0r","['Flap', 'Speech']"
-KengzYsTkk, 60.000, 70.000,/m/06hck5,['Steam whistle']
-KiAK66YwW8, 150.000, 160.000,"/m/07r4k75,/m/09x0r","['Grunt', 'Speech']"
-L44JqysUy8, 190.000, 200.000,"/m/07qc9xj,/m/09x0r,/t/dd00125","['Clicking', 'Speech', 'Inside, small room']"
-L68XDzhn2g, 80.000, 90.000,"/m/02x984l,/m/09x0r","['Mechanical fan', 'Speech']"
-LB1RoVe8Xc, 270.000, 280.000,"/m/04rlf,/m/07rrh0c","['Music', 'Thunk']"
-LBl0UeKNyU, 430.000, 440.000,"/m/07p6mqd,/m/09x0r,/t/dd00125,/t/dd00128","['Slosh', 'Speech', 'Inside, small room', 'Outside, urban or manmade']"
-LQM385KSMY, 30.000, 40.000,"/m/0155w,/m/04rlf,/m/06j6l,/m/06rqw","['Blues', 'Music', 'Rhythm and blues', 'Ska']"
-M-6VinyMiY, 30.000, 40.000,"/m/04rlf,/t/dd00033","['Music', 'Sad music']"
-MZx1np1Ddc, 30.000, 40.000,"/m/01jnbd,/m/09x0r","['Echo', 'Speech']"
-M_5w6KKfgQ, 0.000, 10.000,"/m/04rlf,/m/07r4wb8,/m/09x0r","['Music', 'Knock', 'Speech']"
-MfaG0whPJc, 130.000, 140.000,"/m/07qv4k0,/t/dd00129","['Scrape', 'Outside, rural or natural']"
-MtYGIr-o08, 50.000, 60.000,"/m/03qtwd,/m/04gy_2","['Crowd', 'Battle cry']"
-Mu1AWT_x54, 320.000, 330.000,"/m/03v3yw,/m/09x0r","['Keys jangling', 'Speech']"
-N2reaP4SoI, 30.000, 40.000,"/m/042v_gx,/m/04rlf,/m/07s0s5r,/m/09x0r","['Acoustic guitar', 'Music', 'Strum', 'Speech']"
-NC5li0b4eY, 30.000, 40.000,"/m/04rlf,/t/dd00003,/t/dd00004,/t/dd00006","['Music', 'Male singing', 'Female singing', 'Synthetic singing']"
-NNjOlPg0y0, 0.000, 5.000,"/m/04rlf,/m/07c52","['Music', 'Television']"
-NPqCu4DyAM, 30.000, 40.000,"/m/04rlf,/t/dd00032","['Music', 'Funny music']"
-N_vl1d7TFA, 30.000, 40.000,"/m/01yrx,/m/02yds9,/m/04rlf,/m/068hy,/m/0jbk","['Cat', 'Purr', 'Music', 'Domestic animals, pets', 'Animal']"
-NmjCyqIavI, 30.000, 40.000,"/m/02cz_7,/m/04rlf,/m/0y4f8","['Beatboxing', 'Music', 'Vocal music']"
-NutOdeXH8s, 50.000, 60.000,/m/07pqc89,"['Trickle, dribble']"
-NwuLeOWpLk, 420.000, 430.000,/m/01lsmm,['Scissors']
-O842QWtymw, 0.000, 6.000,"/m/07st88b,/m/09ld4","['Croak', 'Frog']"
-O9mnfC61Ac, 0.000, 10.000,/m/01lyv,['Country']
-ODqYMQFwsY, 30.000, 40.000,/t/dd00134,['Car passing by']
-ODzHayGHvk, 50.000, 60.000,/m/0ghcn6,['Growling']
-OIGA3xjYyQ, 0.000, 10.000,/m/07rdhzs,"['Whack, thwack']"
-OYfLX-2kmU, 30.000, 40.000,"/m/0140xf,/m/04rlf","['Christmas music', 'Music']"
-OaOY7-71ME, 90.000, 100.000,"/m/04rlf,/m/0ggx5q","['Music', 'Dance music']"
-OylLzMa0d0, 100.000, 110.000,"/m/04rlf,/m/07p78v5","['Music', 'Zing']"
-PFO-nCfRq0, 0.000, 9.000,"/m/01jt3m,/m/0838f","['Toilet flush', 'Water']"
-PIuJAAplqI, 210.000, 220.000,"/m/016cjb,/m/04rlf","['Gospel music', 'Music']"
-Pvyzs28PJw, 20.000, 30.000,"/m/03cczk,/m/07pdhp0,/m/07s12q4","['Chewing, mastication', 'Biting', 'Crunch']"
-Q9WotFs1MI, 30.000, 40.000,/m/07pczhz,['Chop']
-QE9dqhf_D8, 170.000, 180.000,"/m/0642b4,/m/09x0r","['Cupboard open or close', 'Speech']"
-QSNQGKiGT4, 260.000, 270.000,/m/03qc9zr,['Screaming']
-QVqh513RxQ, 15.000, 25.000,"/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136","['Domestic animals, pets', 'Speech', 'Dog', 'Animal', 'Whimper (dog)']"
-QcXMPUNMeM, 0.000, 10.000,"/m/09x0r,/t/dd00121,/t/dd00125","['Speech', 'Boing', 'Inside, small room']"
-QivqOnaPIc, 100.000, 110.000,"/m/08j51y,/m/09x0r","[""Dental drill, dentist's drill"", 'Speech']"
-QoZQDW4qjU, 30.000, 40.000,"/m/04rlf,/m/068hy,/m/07r_k2n,/m/0bt9lr,/m/0jbk,/t/dd00136","['Music', 'Domestic animals, pets', 'Yip', 'Dog', 'Animal', 'Whimper (dog)']"
-R0267o4lLk, 60.000, 70.000,"/m/0239kh,/m/026t6,/m/02hnl,/m/02k_mr,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md","['Cowbell', 'Drum', 'Drum kit', 'Drum roll', 'Rimshot', 'Snare drum', 'Bass drum', 'Percussion']"
-R9gJXtS07g, 0.000, 10.000,"/m/04rlf,/m/07phhsh","['Music', 'Rumble']"
-RAdrtCW1hI, 70.000, 80.000,"/m/032s66,/m/073cg4","['Gunshot, gunfire', 'Cap gun']"
-RIzfomIqZc, 30.000, 40.000,"/m/04rlf,/m/07bjf,/m/09x0r","['Music', 'Single-lens reflex camera', 'Speech']"
-RPKtQIGBOY, 30.000, 40.000,/m/03cczk,"['Chewing, mastication']"
-RRi3QktLdc, 500.000, 510.000,"/m/09x0r,/m/0ytgt,/t/dd00013,/t/dd00128","['Speech', 'Child speech, kid speaking', 'Children playing', 'Outside, urban or manmade']"
-RZ01HFrafg, 6.000, 16.000,/m/07qs1cx,['Crack']
-RfUo7Hb8TE, 30.000, 40.000,"/m/01b9nn,/m/04rlf,/m/09x0r","['Reverberation', 'Music', 'Speech']"
-Rl7NZwtVmA, 40.000, 50.000,/m/05_wcq,"['Bird flight, flapping wings']"
-RlXse804I0, 30.000, 40.000,"/m/025td0t,/m/04rlf","['Background music', 'Music']"
-RsGz8XRZUM, 30.000, 40.000,"/m/07pdhp0,/m/07pzfmf,/m/07s12q4","['Biting', 'Crackle', 'Crunch']"
-Ry1YNVPPCM, 9.000, 19.000,"/m/068hy,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00136","['Domestic animals, pets', 'Bow-wow', 'Speech', 'Dog', 'Animal', 'Whimper (dog)']"
-S-Cn-IKlQw, 23.000, 33.000,"/m/07swgks,/m/09x0r","['Gurgling', 'Speech']"
-SD9DkKyOrY, 30.000, 40.000,"/m/01qbl,/m/026t6,/m/02hnl,/m/03qtq,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md","['Cymbal', 'Drum', 'Drum kit', 'Hi-hat', 'Rimshot', 'Snare drum', 'Bass drum', 'Percussion']"
-Sclnq22t7o, 30.000, 40.000,/m/03q5_w,"['Burping, eructation']"
-T-ZI1MZ44g, 40.000, 50.000,"/m/04rlf,/m/09x0r,/t/dd00127","['Music', 'Speech', 'Inside, public space']"
-T4GeTHKtJQ, 30.000, 40.000,"/m/02x8m,/m/04rlf","['Funk', 'Music']"
-TJe1_ECCwM, 6.000, 16.000,/m/07pws3f,['Bang']
-TNmWwhsnzs, 30.000, 40.000,/m/07qv4k0,['Scrape']
-Tea8DpWZQM, 13.000, 23.000,"/m/015lz1,/m/01swy6,/m/09x0r","['Singing', 'Yodeling', 'Speech']"
-ToQFT3M-Vg, 200.000, 210.000,"/m/02cjck,/m/04rlf","['Theme music', 'Music']"
-TpdnwhYCvk, 30.000, 40.000,/m/07qsvvw,"['Burst, pop']"
-TvUb8THUq4, 100.000, 110.000,"/m/04rlf,/m/06bxc","['Music', 'Rapping']"
